gene	value
DMTF1	3.263977289199829
DNAJA3	-0.41229575872421265
DNAJB1	-0.03261154890060425
DNAJB2	0.5056679248809814
DNAJB6	-0.17060120403766632
DNAJC15	-0.39541035890579224
DNM1	-1.2848286628723145
DNM1L	-1.640340805053711
DNMT1	-2.727018117904663
DNMT3A	-0.2096807360649109
DNTTIP2	-1.181789517402649
DPH2	-1.862197756767273
DRAP1	-1.0928937196731567
DSG2	0.33876940608024597
DUSP11	0.20465415716171265
DUSP14	0.6567254066467285
DUSP22	-3.2007839679718018
DUSP3	0.6020386219024658
DUSP4	6.450566291809082
DUSP6	-0.22142615914344788
DYNLT3	-1.567106008529663
DYRK3	1.4071540832519531
E2F2	-1.9621095657348633
EAPP	-0.5428177118301392
EBNA1BP2	-0.8000468611717224
EBP	-0.402847558259964
ECD	-0.19576211273670197
ECH1	2.1480777263641357
EDEM1	4.303495407104492
EDN1	0.3339037299156189
EED	-0.6689605712890625
EFCAB14	-0.062058866024017334
EGF	-0.1725747287273407
EGFR	1.6016894578933716
EGR1	2.4244871139526367
EIF4EBP1	3.0797576904296875
EIF4G1	-1.4516825675964355
EIF5	2.248605251312256
ELAC2	-1.3969498872756958
ELAVL1	-1.5092227458953857
ELOVL6	0.544064462184906
EML3	-1.9361968040466309
ENOPH1	0.2975151240825653
ENOSF1	-0.4077480733394623
EPB41L2	-1.5643255710601807
EPHA3	-0.3817484974861145
EPHB2	-0.655595600605011
EPN2	-0.5284382700920105
EPRS	3.115877628326416
ERBB2	-1.4043940305709839
ERBB3	2.051657199859619
ERO1A	-0.855832040309906
ETFB	-2.568659782409668
ETS1	0.056268930435180664
ETV1	0.04530119150876999
EVL	-1.1521003246307373
EXOSC4	-1.5297958850860596
EXT1	-0.5800683498382568
EZH2	1.9398529529571533
FAH	-0.8861318230628967
FAIM	-0.6433676481246948
FAM20B	0.021862391382455826
FAM57A	-1.366746425628662
FAM63A	0.9622189998626709
FAM69A	0.017556577920913696
FAS	1.5855023860931396
FASTKD5	-2.19785475730896
FAT1	-0.09683476388454437
FBXL12	1.2505600452423096
FBXO11	-1.4683111906051636
FBXO21	0.04034858196973801
FBXO7	0.6945237517356873
FCHO1	-2.051347017288208
FDFT1	2.406654119491577
FEZ2	1.328079342842102
FGFR2	0.024942398071289062
FGFR4	-0.6352818012237549
FHL2	0.23617088794708252
FIS1	1.0885323286056519
FKBP14	5.8739423751831055
FKBP4	0.0743323564529419
FOS	0.5047727823257446
FOSL1	2.5361647605895996
FOXJ3	1.8896139860153198
FOXO3	3.1695594787597656
FOXO4	-0.16294416785240173
FPGS	-1.0874912738800049
FRS2	1.18687105178833
FSD1	-1.4776127338409424
FUT1	2.222507953643799
FYN	1.4386329650878906
FZD1	0.3334691524505615
